ID,Data,Latitude,Longitude,Velocidade_Vento,Pressao_Atmosferica,Nivel_Mare,Chuva_Acumulada,Hora,Intensidade_Ciclone,Ocorrencia_Sobrelevacao
1573,2004-04-21,-14.18406814775118,36.43439830445018,49.803687677374946,921.5520287072575,5.634383719941468,268.7600817473604,9,3,0
1574,2004-04-22,-13.617413151055471,39.5482425260673,190.38374595373304,929.5972009858676,3.397123624344112,223.34651698477987,4,2,0
1575,2004-04-23,-16.52467089959151,39.56003326977259,16.963355480452563,1006.8332686872502,3.4581080273211926,31.692854661072566,11,5,1
1576,2004-04-24,-17.069284500159274,36.875588149449804,54.62077638199866,1006.1348894454269,4.793948976385873,294.5302053593897,0,2,0
1577,2004-04-25,-17.393626362791487,37.4640957980617,151.48725501556677,1016.707588668122,2.230789356292296,219.2885124483348,23,3,1
1578,2004-04-26,-14.611128248005302,36.2581416645812,182.8810770787637,1006.257364301834,3.150491628598012,255.15663288149236,9,5,0
1579,2004-04-27,-14.768076837600486,40.85936613993743,230.4111291330703,897.8320850446705,5.827646022307056,14.445236751960277,4,1,1
1580,2004-04-28,-15.039861642786684,38.87361546235047,180.7917132046366,995.3214000591782,4.196817778128239,151.4882756826503,18,3,1
1581,2004-04-29,-16.45623806747811,40.6072632842931,172.8681285098935,937.3773869353431,1.3455976759768227,209.5794860181118,18,4,1
1582,2004-04-30,-15.740923018425184,36.8203132617748,107.67016939240611,1018.7121898324312,1.2327471139139432,162.8839753715524,19,5,0
1583,2004-05-01,-14.82485649166222,39.691345477981336,15.301839998798332,946.1193350060321,1.6234561708315296,199.99423970978324,11,3,0
1584,2004-05-02,-15.264549135133738,39.59515186330845,43.23742580287116,957.5370515503109,4.716914209313947,245.36221907714176,22,3,0
1585,2004-05-03,-13.054965159033006,39.14993391119925,140.6203180176692,954.1684881359517,2.1245735211233883,112.30111888805887,15,5,0
1586,2004-05-04,-16.8860211134947,40.7938338516008,173.65552317343864,925.0431841801588,0.6176386567129388,254.60060268561293,4,4,0
1587,2004-05-05,-14.371849506785829,37.361332016637895,113.10034671566869,890.5030924450085,5.6929589992811405,48.87483142958722,16,4,0
1588,2004-05-06,-15.680565543530685,35.784303941538546,186.7095677091717,1005.3911722562686,1.4334237901720086,81.26581650791242,13,3,0
1589,2004-05-07,-15.573101732834733,39.030253155464365,137.637639403062,992.3746137536801,0.5525700238143771,13.003685978197732,11,2,0
1590,2004-05-08,-14.270810054538206,39.375858802863235,32.43140596466337,899.5337492783538,1.8042238131082764,109.32804340057534,12,3,0
1591,2004-05-09,-14.384037319040337,38.45036344075289,60.12381897746798,988.7475579890101,1.7926583291497353,113.9728634472361,20,5,0
1592,2004-05-10,-13.039348028340154,36.24090735880038,212.39958246232658,967.6185332470855,2.8210288796514766,241.58117916217526,13,5,0
1593,2004-05-11,-16.922225697456437,38.026735650016136,185.35449545674328,937.2801303084672,5.562144073250202,195.9392010868968,4,5,0
1594,2004-05-12,-17.03150657777125,36.87313841941478,225.26906694793632,915.5629608733788,5.335517047785038,131.0167674467,21,4,1
1595,2004-05-13,-14.240475322920664,37.56479916900013,42.625953543420096,1000.3620296903125,3.0129200524033535,195.63419358712446,22,1,0
1596,2004-05-14,-14.89725887347116,38.87131145506798,247.70229563454237,978.0263563011674,2.759949477454936,15.83500515470735,4,5,0
1597,2004-05-15,-16.266277000480873,39.471288456145004,64.2105777782344,956.6835873256791,3.552549975611682,54.081460805512826,17,5,0
1598,2004-05-16,-17.14261283954956,36.39334814540806,17.768270927360874,965.339594745785,1.8389970658447117,188.0843565725265,13,2,0
1599,2004-05-17,-17.114537876816062,37.43195216388172,249.39439067758522,892.7492654915053,0.7870174558149956,192.41004576759067,17,2,0
1600,2004-05-18,-13.476141064011468,36.61496942594977,81.05236307960159,946.3487665275669,5.665732748941637,232.24039761222815,19,3,1
1601,2004-05-19,-16.636597038765657,36.191789683171216,171.98457134045157,907.1180409899982,1.5268444168244502,120.89992771608065,0,3,0
1602,2004-05-20,-16.044827970480156,39.70032331997503,56.520343831431724,909.1737150612355,1.59120401085144,216.76622898484686,6,3,0
1603,2004-05-21,-16.480046189978555,40.455516166621955,151.3537050667983,972.5825547201614,3.0985318086967117,205.19409976805682,16,5,0
1604,2004-05-22,-15.902516623756282,37.22139311410746,227.44822181682142,1007.5758612568003,3.2038733966218187,289.01801351095475,2,2,0
1605,2004-05-23,-17.18759270764258,39.5076735462426,90.24257434568307,936.5259254669685,0.6013881533540807,64.53906792740375,9,3,1
1606,2004-05-24,-15.164230940912784,40.381971736186465,172.50968437042442,909.0848982217067,1.3137510632568388,165.50386912579185,6,2,0
1607,2004-05-25,-17.195743463835033,40.07674526318139,59.15734336762788,970.8245712131315,2.5798515020840798,180.5293326331408,11,5,1
1608,2004-05-26,-13.898395714799372,36.096880331235354,161.82691869890044,1001.9661864890445,4.260518814307964,299.5943654802662,21,5,0
1609,2004-05-27,-16.448295631403052,40.737751289080165,94.06583267711488,984.7646321571488,1.7563015125756472,60.35524264999551,14,3,1
1610,2004-05-28,-15.069946384279703,37.26005864257677,64.63394076816864,1001.6260122751222,2.8265794543296945,156.96540599018766,22,5,0
1611,2004-05-29,-13.539644105973437,37.035443967043015,88.59778191535426,955.1176539415119,3.5653978559405677,103.85559231409167,20,5,0
1612,2004-05-30,-14.571051839287627,35.374587963666684,57.02765109933285,985.2626742116868,5.387258720428107,157.76789057369993,15,2,1
1613,2004-05-31,-15.101689960518991,37.917041924629295,226.95028534190246,899.6090383102511,2.293387762799178,69.63858063093178,7,1,0
1614,2004-06-01,-16.04049811098081,35.65408169384557,108.33891828452528,928.7584461508468,1.2345704622491593,14.283713528246434,5,4,0
1615,2004-06-02,-16.00149139123811,36.49123892556456,72.64063666897633,934.5368830274132,3.190997242436845,171.76963616930666,3,3,0
1616,2004-06-03,-14.487308701608145,36.901655730603686,120.37584263874423,951.5814044744449,4.606968809262342,100.75629475824964,10,1,0
1617,2004-06-04,-13.026372874504746,39.852957940950105,90.32599919952645,1010.0706904359554,1.1042286637900338,54.58242052453009,16,3,0
1618,2004-06-05,-14.521723645677795,40.25293190237538,189.9385246461316,1002.4015184311044,2.835759204333282,97.18066982341013,1,1,0
1619,2004-06-06,-14.989974621834888,36.81479790476882,243.23667929309119,898.8335689204858,0.5978182769436589,14.784060434323475,5,5,0
1620,2004-06-07,-14.212072703923393,40.15218872746745,117.937909323947,904.1905512635449,0.6845754990598812,285.132670227031,3,3,0
1621,2004-06-08,-15.406574744723269,40.143385624218745,217.34284899347648,930.0696769424476,3.1562434976916607,174.34437449197813,2,1,0
1622,2004-06-09,-17.229359458296468,39.58790570230924,147.9778222865106,920.7041412246944,2.140085139830112,244.43060440410744,6,4,0
1623,2004-06-10,-14.969664328549406,35.88017068409109,51.950381297144865,966.0679334418767,5.148090144529767,126.93545926431912,6,5,1
1624,2004-06-11,-13.190686219725789,39.14193708140437,177.29634438911526,1006.3886466870363,3.8118486836954983,270.9944002698557,15,3,0
1625,2004-06-12,-16.71113675939053,40.67014438748341,135.65710682456773,1014.7208158341622,2.996631289586447,144.995466465676,1,3,1
1626,2004-06-13,-14.394977991307005,39.095242872602945,167.8925329642443,971.5044133549317,2.7436445407986296,172.18359666020083,7,1,0
1627,2004-06-14,-16.595798401034244,36.989701094647,224.07654195434125,997.3422881961521,3.234850141042598,147.53819401879704,14,3,0
1628,2004-06-15,-15.088775419871133,38.00347590458499,118.50212410417083,953.5283080323115,0.7224135716696374,219.98348876029547,15,5,0
1629,2004-06-16,-17.06495597658976,38.874350260106326,226.77674145607858,909.1657725604056,5.410363460313629,169.9968232806187,0,2,0
1630,2004-06-17,-15.473330786838167,38.06342245237102,191.4072183561889,953.4563776930868,5.990667356536771,81.47967707411932,9,1,0
1631,2004-06-18,-14.097265019971392,35.71971765038582,129.82215758132642,957.7115642012711,1.4981791867228427,43.661859396793886,6,4,0
1632,2004-06-19,-15.935928140924581,36.872384267912125,156.75720187962148,983.9440589898979,1.1621063062604087,181.8373166648933,15,3,0
1633,2004-06-20,-14.50789723980752,39.8143761833218,91.51156614196769,910.7836185590289,1.2896760489672738,146.75398846411088,9,5,1
1634,2004-06-21,-13.92047517644622,40.16850827657311,246.14536543861195,931.5634534921425,4.135648820289019,28.79270900883388,11,3,1
1635,2004-06-22,-13.327699812342463,35.82380019629342,171.82752331684307,930.9638456900393,4.137924611479261,118.68523973798052,16,4,0
1636,2004-06-23,-16.44411063165046,40.71432051439235,25.304010336708025,1014.3215434037631,5.16358289253126,154.43292660013608,12,5,0
1637,2004-06-24,-15.703078378858113,36.97293570709166,91.75614785078206,942.1522944457406,4.635045136344393,248.067970147677,11,4,0
1638,2004-06-25,-16.814127940013122,38.97388243238432,161.47889193337852,985.7131554217406,2.9732932035313686,22.830316750008706,14,5,0
1639,2004-06-26,-13.033824240287313,39.510950875740086,28.238320282821356,985.1135933924214,3.8707044886092534,104.54860447380088,13,2,0
1640,2004-06-27,-13.32849564434067,39.8716774078273,20.61278495999855,917.1761858724537,4.285565687024043,246.79683681311562,18,5,0
1641,2004-06-28,-15.070192913737483,40.674498213355584,120.75569628903361,960.0617565120425,3.3200505865687386,194.52717953147362,18,4,1
1642,2004-06-29,-13.710850175306105,36.87751728817294,93.18219222777745,1005.2024050646107,3.1160804144840015,86.98749654113604,13,1,0
1643,2004-06-30,-15.15568910227581,40.15103872730933,118.00017288779398,946.5276807239729,4.048035951034593,253.6005366067927,17,2,0
1644,2004-07-01,-14.69386440398758,35.79012142061724,76.73292782180121,1012.3164510279564,3.5661100193660955,147.9880741688077,4,3,1
1645,2004-07-02,-17.098940055477925,39.23024543812156,53.70867053160052,910.0241521053827,4.041682679347507,149.50556739313816,19,2,0
1646,2004-07-03,-14.101283107764363,39.45186637708392,176.94868889037934,890.3822748083643,3.870701256798501,292.9762017601153,5,2,0
1647,2004-07-04,-16.925289323641444,39.06633944720792,135.9242123229331,1004.803542240265,4.4555810828251,284.1349509709135,17,3,1
1648,2004-07-05,-13.782695663863622,36.513888416810914,62.036239643601206,998.6753677147103,4.035419298305818,107.55980501095317,13,5,0
1649,2004-07-06,-13.980873605483264,40.238258882091216,90.1035151710996,1018.9625826307383,3.35858367540497,42.17373859892469,3,2,0
1650,2004-07-07,-14.310648860156606,36.01315078022237,154.0748583008816,975.1150883357396,4.249882462064126,97.70001968342822,22,2,0
1651,2004-07-08,-17.337278287638572,35.32180874912498,31.973896844032293,1011.1363097334009,2.9721508085198542,9.144978093416412,0,1,0
1652,2004-07-09,-16.13592239824602,39.30478994367147,49.651457177552196,995.7728635117755,1.8291917428493059,6.2303660131173615,12,1,1
1653,2004-07-10,-16.315993435401207,37.852854291396405,32.21271696523668,998.2196866368122,0.507800210736535,118.65664087542575,10,4,0
1654,2004-07-11,-15.879386166378165,40.09458811975205,205.89457318781794,959.6798198635976,3.5798028093021377,282.3059468091702,2,3,0
1655,2004-07-12,-17.105607639562727,37.30038284634956,191.81616980482218,933.5310437083396,3.7486037463475257,261.40720236966234,16,5,0
1656,2004-07-13,-13.283689796360218,36.00967153104628,192.02853899162542,1010.8381301560595,5.846269306266429,153.43285017528692,17,5,1
1657,2004-07-14,-15.007889916794307,40.01865315481922,183.3364557168666,940.4964045862253,2.4881308375185154,169.56791435124921,9,4,0
1658,2004-07-15,-16.125140602038893,38.29345778984043,172.30557456241925,955.4347114149537,2.6677328355557144,1.780049023816943,15,5,0
1659,2004-07-16,-15.713583173165725,36.13517475434213,127.09310011387112,942.4560029975263,1.6098976973820462,64.65034675012966,20,5,1
1660,2004-07-17,-15.48758856772824,39.32230399151867,165.93536842417203,959.0745639544276,0.8879386238052704,7.432238080315123,12,1,1
1661,2004-07-18,-14.797325499877221,38.066681830937,24.014965375174043,945.8707110589258,4.750424710739573,226.36185980861626,19,5,0
1662,2004-07-19,-15.17944257536576,38.62587789344192,161.04413932434437,886.7154582011266,1.8732458538662877,43.69373880794932,11,5,0
1663,2004-07-20,-13.362736120535121,37.76539002923949,197.80126080116614,1003.4867460410778,3.8489767356652087,260.7141307430451,3,4,0
1664,2004-07-21,-15.263664326923763,39.97225390290804,132.5842146903317,942.2151346482078,4.282751695500148,192.99729410273648,7,4,0
1665,2004-07-22,-13.035288933295092,39.9773762940983,99.01563218040067,962.4521107910289,3.0918017801040625,68.825602954714,11,2,0
1666,2004-07-23,-13.668587690147069,39.256332930946314,80.1952826782301,899.4862923861182,5.319936621649554,47.31609512497492,18,5,0
1667,2004-07-24,-16.56170268539199,35.632408264378775,166.05848178808938,880.4742987175695,2.940871625388508,188.28741027691592,14,5,0
1668,2004-07-25,-13.312321534102377,40.033123171424414,177.80828167802855,914.34061311011,2.066997426729708,270.25109408469706,15,5,0
1669,2004-07-26,-16.976351209515357,39.02607788319746,219.67738596769752,978.6420444986691,5.428085376288923,215.50806567431448,11,1,1
1670,2004-07-27,-13.821476311789638,39.1821449960258,95.44850937833282,893.887234215803,5.2386035633747605,104.56399548101328,19,5,0
1671,2004-07-28,-15.78719517935539,37.17789704242323,195.8964922356126,1007.2442416541055,1.4022197089202715,176.21507858059414,17,1,0
1672,2004-07-29,-13.549115557997187,40.27567733694204,146.91861868449442,910.1031597098658,0.6427856009465652,93.22850861172641,21,2,1
1673,2004-07-30,-13.593744894516472,39.35222960140914,222.4665753093486,908.6431060008487,0.9949205599229138,299.74487003359764,11,3,0
1674,2004-07-31,-13.873335699470704,35.67554279917517,139.03584544947088,905.4111146270094,2.076010692045994,224.65175653855536,15,5,0
1675,2004-08-01,-13.944863036618223,37.446668206436975,136.6430096735223,881.957439815991,5.847428909579409,184.3144919270261,19,4,0
1676,2004-08-02,-16.128943874058816,40.31828217176085,150.80111413861363,988.0527655869529,3.5718388423845377,126.97774282974876,10,4,0
1677,2004-08-03,-17.135863226269365,35.28318021018428,191.08910845847208,1002.5048343743362,2.5529395261609786,185.4456870778672,21,5,0
1678,2004-08-04,-15.686589195556774,40.76849971785229,241.7022625246883,965.9827783662679,5.387938520370105,102.48481874020044,19,1,0
1679,2004-08-05,-16.719139682560712,39.07497540991738,32.28738824070493,906.3479974351807,2.992249823131748,8.659451837409227,13,4,0
1680,2004-08-06,-14.372720099938922,38.78825586586026,27.557131561889033,919.9389195717232,2.2338124562056163,118.52655670698985,1,4,0
1681,2004-08-07,-15.942551230579966,36.623355538927946,235.32432929072456,946.6297376310948,5.676707408101116,279.1442458739601,12,2,0
1682,2004-08-08,-13.109754096130384,36.49275073243506,139.52077199677842,1013.6084332272621,5.172347164059729,187.89032843215975,13,2,0
1683,2004-08-09,-14.615625651946006,40.65234931693157,159.50220842322997,914.629192054484,5.1401760648069255,25.186710921270482,5,2,0
1684,2004-08-10,-13.798837463645375,36.78963472540474,128.36954637476128,982.4304265487843,3.3175660867761723,265.49808401850777,11,4,0
1685,2004-08-11,-16.903638972661682,39.653031780313995,37.00950136275651,941.5227512610088,4.841911193485002,80.66245480245445,6,4,1
1686,2004-08-12,-13.620934829773198,37.35873078924247,195.50100392838664,921.698628770403,1.4864434759550353,73.13084792481823,3,5,0
1687,2004-08-13,-13.347592642689726,35.835524424708225,190.5977915958179,943.8282311830959,3.65272626655934,89.12729063409624,6,5,0
1688,2004-08-14,-15.308221365314788,35.064291786172156,88.25028055081081,889.9689404557726,5.911152575661501,173.16067083778722,12,1,0
1689,2004-08-15,-14.771861780120602,38.265544022091504,86.96622262867409,991.8162319302508,2.100271367848789,163.40642803019298,10,4,0
1690,2004-08-16,-14.05835589593652,40.8546729112936,211.89272451279686,914.0622699176154,4.868937810862214,147.42412638686451,7,5,1
1691,2004-08-17,-16.713226177328142,37.214817162855226,32.003955569211755,981.5576972470159,3.1976312396443696,215.2610590537881,18,5,1
1692,2004-08-18,-15.238452655914509,37.14315400395827,222.05970986379296,889.5687720027472,0.7189312577214804,94.9613194004877,1,2,0
1693,2004-08-19,-15.706016375024591,37.06454970709665,75.31549712553989,1013.7137978631961,4.69660668798617,234.61935647172933,20,2,1
1694,2004-08-20,-16.841317035269878,38.12326302382915,154.35141572254108,907.0220979567978,1.4271302941566204,52.59650351357974,17,2,0
1695,2004-08-21,-15.846095099688108,37.64398930054576,234.95863206541776,1003.5838906689912,3.973104619230126,234.78623672310277,20,3,1
1696,2004-08-22,-17.19322460776528,40.27948776036209,174.35878786111192,993.3262493461608,0.9711530672583509,199.14303157508485,9,5,0
1697,2004-08-23,-17.38384641872731,38.03312475034094,112.3910059297536,1015.5003893713982,5.707770686227806,204.96249286427596,5,2,0
1698,2004-08-24,-16.891751698803297,38.04654702913141,177.04053909277258,946.904692532405,2.104481379491985,144.46601913817798,23,2,1
1699,2004-08-25,-13.165981997848718,35.83022956832334,95.83521453434699,981.8356211384332,1.745555804225672,200.1004598042594,21,4,0
1700,2004-08-26,-15.027117088472423,40.896437245462316,80.15572784205874,931.8994919852897,1.2102502223648388,23.939113967837223,3,2,1
1701,2004-08-27,-13.15380027481051,36.49983734521298,249.22057031464973,905.8115533227572,5.7030120633647625,255.4653351148102,18,4,0
1702,2004-08-28,-15.553759547514407,35.440184404757616,191.4357043272501,942.0306306106828,4.415470583427179,16.6641700462938,13,1,0
1703,2004-08-29,-16.096827401116332,38.97887749385125,166.50919468472713,903.2048621543837,4.579134887949488,44.62245296144924,13,2,0
1704,2004-08-30,-15.222361617218901,38.57219822094124,98.49306615653991,1017.4862471900938,3.2467250875913454,173.0369125491709,17,4,0
1705,2004-08-31,-15.522197401151905,37.49087392395647,26.552794851436317,893.4745087597003,3.111002818987659,221.82343663700746,16,2,0
1706,2004-09-01,-17.024508920822154,37.53315340328407,22.29836586826157,962.4896412833668,1.1051168364531216,22.875469303876038,17,1,0
1707,2004-09-02,-14.616281583894072,39.71038352627859,145.23259503046773,967.7049397355678,3.579126025711955,276.22944423669594,17,2,0
1708,2004-09-03,-16.5278281787068,36.17427584059789,194.077689444177,955.3311360023677,1.8580407230983473,292.08229464020957,4,4,1
1709,2004-09-04,-14.711854202959767,39.921519913669336,141.28410975430594,972.7060239996567,5.874299330402232,181.7850519023133,8,1,0
1710,2004-09-05,-14.57409508420831,38.89248268337011,212.58449190569192,896.2653085016648,4.88119517008331,144.37303661305097,0,1,1
1711,2004-09-06,-16.815888160921084,37.513818642677144,22.855235276907084,957.7025933887408,2.7714563310608815,222.4184916839249,3,1,0
1712,2004-09-07,-17.223926678001995,37.74817169950321,101.18673796009593,920.2097599578306,1.3323769228034317,98.50720569816163,6,3,0
1713,2004-09-08,-13.986572862692022,36.53988324311658,70.71154192593184,1011.624648862148,4.819324301263312,147.97933023153195,10,4,0
1714,2004-09-09,-15.43089809303806,39.51268599618185,120.10914751692367,986.6900314815616,1.171295718947238,274.8453080443204,13,3,1
1715,2004-09-10,-17.23826292022536,38.07724845383161,32.00845240061878,1016.152027502364,1.5413356442338877,286.69662757246005,9,1,0
1716,2004-09-11,-13.023101572736048,36.92512725649906,239.22093576920204,885.2578497636265,1.663362847593251,278.1207348153555,18,3,0
1717,2004-09-12,-17.23998747551635,38.5763006945657,67.46501925129982,919.9186445252992,3.562898510502019,78.73442008915205,7,2,1
1718,2004-09-13,-14.372341470136512,40.97440671230794,231.74232723864242,907.3591621293689,4.8288115969470145,69.74071206502902,2,3,0
1719,2004-09-14,-13.07344483631464,37.611573677939326,115.08489143362021,881.5616422236562,2.2287318329858072,89.29935177879427,7,5,1
1720,2004-09-15,-16.423689531028334,40.52414840467172,246.59817131497624,913.925602234485,0.9656839785140918,132.39333371653805,17,1,0
1721,2004-09-16,-16.859877840907618,37.070101039547396,145.20372011314953,975.02863769286,3.0549615493843056,94.25022383758908,4,1,0
1722,2004-09-17,-16.95376777259907,35.32839624154992,233.74572308131476,912.3524490988395,4.614606326379645,112.26383872171739,19,4,0
1723,2004-09-18,-16.13526183594582,36.22545263821058,16.257012343142367,951.2604823675665,1.7191511369806356,186.19108563622785,10,2,0
1724,2004-09-19,-17.04529385045209,37.512170859966105,190.83611945251153,1004.2945360950998,1.7095850142165583,228.75770312819276,8,4,1
1725,2004-09-20,-14.385273962376406,36.317809571567416,227.21690347909112,977.1261088488706,5.70974865040691,220.6674594803751,18,3,1
1726,2004-09-21,-17.21968690841472,35.001362229309535,47.83433324005421,935.2480697868444,5.747845499155479,244.32707012374559,11,5,0
1727,2004-09-22,-15.207600423325946,40.490009226485164,37.5895751570556,932.1456514476952,5.94756152633867,9.65532096462065,4,5,1
1728,2004-09-23,-13.014864157661604,40.06327646738558,114.77456268869956,943.8030139611878,4.942127808661291,14.320136903626823,15,5,0
1729,2004-09-24,-13.837133787222916,39.45375338892168,234.41454294123974,904.7858017483869,1.5350129304237006,236.8148882065888,12,5,0
1730,2004-09-25,-14.73151252796045,36.00688757387617,142.4608416447531,968.7601074382384,1.6658983643959375,159.92364669738956,5,2,0
1731,2004-09-26,-16.121858706460248,35.722181457259914,138.95226897460705,930.9813946746448,2.371238828373156,173.4422021286361,15,3,0
1732,2004-09-27,-14.692468736687626,35.4056284968343,48.164637800340635,999.3311488966862,2.2497289223341994,15.776058064313126,17,5,0
1733,2004-09-28,-15.128313412397567,39.34417513263753,15.185535106906414,985.9173724080943,5.76090261992905,76.59414035138127,16,1,0
1734,2004-09-29,-15.582624772493329,40.57284776412731,205.3829213251834,965.4718429729024,4.839906905849315,191.50629146564333,11,3,0
1735,2004-09-30,-16.911803304669103,37.583214925478224,35.58002230176598,930.9883111709322,4.482048356888546,257.7545670332028,0,2,1
1736,2004-10-01,-13.5102810314179,35.71484403197629,163.95470740280115,909.3904564342878,1.522797732319725,275.09501915442075,6,5,1
1737,2004-10-02,-15.475969080304049,38.07435692439264,229.93486681107,988.6612609747872,5.502390576492813,150.1258487505245,13,2,0
1738,2004-10-03,-16.62419869680656,37.09299144475178,64.03319959223128,948.0972738587521,5.053287087283956,163.64226982145928,17,5,0
1739,2004-10-04,-15.845082921052196,37.248949546099986,171.33911651567405,911.46500534483,1.4000301273035802,249.91488932069726,22,1,0
1740,2004-10-05,-15.636416113619829,38.72798374493424,33.49416552626472,907.3244461056008,5.291436825785349,161.2873802242064,0,3,1
1741,2004-10-06,-13.776079469949066,39.31230867957321,156.88245880183905,903.1561266301902,1.997361450037592,155.0575576611952,19,1,0
1742,2004-10-07,-14.19873528747369,35.663621593238965,53.523954424002646,988.8025674687833,0.9447836020765832,271.5252113282861,9,5,0
1743,2004-10-08,-14.038127978613971,35.213541384838855,187.94908672106683,912.0582059420436,4.112522685828155,236.97981631676402,14,4,1
1744,2004-10-09,-17.450359310071086,40.96598181611429,85.78935427656843,953.7299168935276,4.095925626613818,272.7217579083884,10,3,0
1745,2004-10-10,-15.627307008191073,36.39637009349331,123.89688706909186,943.2164905362279,1.0221260526108995,65.47411643434614,3,2,0
1746,2004-10-11,-15.333951317641043,35.32298314945076,155.8661773764911,961.1455258919598,2.253684949151203,157.31264599660702,14,5,0
1747,2004-10-12,-17.413634754296243,36.13925197457552,55.2492515065663,1002.8016860519672,5.960479542405462,252.74163857800738,20,1,0
1748,2004-10-13,-16.330840560647346,35.233747078090786,189.28488737514093,1001.4846346114423,4.231346668548053,33.34434824013268,15,4,1
1749,2004-10-14,-14.078695795950392,37.35086536770303,86.12048004965142,943.1506500554804,4.51541341631831,238.39864628818853,14,5,0
1750,2004-10-15,-16.883006324219505,39.814410706707946,170.65738707949708,882.1512751028613,1.6710450708236813,54.89201502446084,16,2,0
1751,2004-10-16,-15.091104408463337,37.04746669854632,52.196516914352806,939.7021328000025,0.9333013905215288,242.43562649559635,22,1,0
1752,2004-10-17,-16.53159157592243,37.6651004412702,176.7076499134923,964.8670952393796,2.0229592935751572,183.60028126706044,10,3,0
1753,2004-10-18,-17.44545651410248,39.05352064140463,45.12419711045851,958.0870662737286,1.8689411185625557,57.97079744546014,17,4,0
1754,2004-10-19,-16.414593440802065,38.05336442041928,114.95877662344616,971.1870548120288,1.789992554114292,142.00625379984032,15,5,0
1755,2004-10-20,-13.108568102904758,40.168674116127946,73.09342732863605,901.5706025462317,1.5601487703787176,204.57154993823147,14,5,0
1756,2004-10-21,-13.893082996526546,40.19621405027454,190.8681836156229,970.5149138293026,3.6611562986047237,190.15587026506273,10,5,0
1757,2004-10-22,-13.18190510055535,35.059464172946925,76.57822605911552,905.5712266241281,2.3045691171300198,128.1741588695113,12,5,0
1758,2004-10-23,-15.304656802331369,39.66827783889919,222.2035670029181,985.0733572975448,5.011897582761417,269.8099586762781,17,1,0
1759,2004-10-24,-17.006187105951234,37.76440160145005,224.577749680554,927.4722658567752,1.511710798160612,155.77902434635328,7,3,1
1760,2004-10-25,-15.034182299618381,40.93304324782198,61.163709077354675,979.3853606734035,3.0554488897769945,151.76018955860653,8,2,0
1761,2004-10-26,-15.455301994480177,37.89939245525261,159.2537970768152,886.701183846855,0.5751181003434399,18.67517698243628,21,4,1
1762,2004-10-27,-13.700393127671727,40.92137567232979,35.61364580419162,937.1004035827278,3.149252773503556,276.6361169392911,10,5,0
1763,2004-10-28,-17.0586283864709,39.52741616723442,107.01121840638287,978.7048331168666,0.8071102148206091,53.1349706035119,16,5,1
1764,2004-10-29,-15.302914883401998,36.49162930767984,182.63060643279897,911.7618722864091,5.8774793152995395,158.50340803096626,0,3,0
1765,2004-10-30,-16.82478100887707,38.23036987572175,169.9644630097303,991.3401862716112,4.848256707577271,241.07028042009304,10,3,0
1766,2004-10-31,-16.03895832899473,40.9528138368715,161.80465731055287,968.3091626346904,3.1956131215005046,64.63598308669299,6,1,0
1767,2004-11-01,-14.181893151754903,40.14518364651154,81.39710296067425,962.2586481009718,0.9762304699864264,158.21198699125233,7,1,0
1768,2004-11-02,-15.357918417840551,35.58420136274733,103.83586311708447,929.4968395886071,3.7584499243472784,72.20547276700225,18,1,1
1769,2004-11-03,-15.808502716844037,39.23823198085998,39.19234400456725,947.5432058533564,4.673200628860326,227.90849933997353,3,4,0
1770,2004-11-04,-15.724856746434842,37.07347751522488,183.97036280189624,963.6289021368995,1.548944891526099,169.3023503619452,3,1,0
1771,2004-11-05,-15.43248954217306,35.04189357128209,133.4138672459493,946.1446959480846,3.6251458743311997,256.7927581185431,18,5,1
1772,2004-11-06,-13.967425552733244,37.420885814162,181.55992360122883,977.7638653516784,4.9781599411057735,268.36740086321487,23,1,0
1773,2004-11-07,-13.485618899768944,36.408526530349825,73.5017283272651,940.7175706349743,4.72536277705474,194.62004473361944,8,4,0
1774,2004-11-08,-13.200993910732322,39.91321562312283,91.24298372924056,908.3182454438843,4.916456098269341,217.61737384768333,16,1,0
1775,2004-11-09,-13.958934761851172,37.023983653074595,93.54060425612694,909.9507295921467,5.336278836783459,164.7660299660591,17,1,0
1776,2004-11-10,-16.080668969133942,39.9651421637229,21.049466290595806,880.8125276380117,5.657251561877087,115.32861992021488,0,5,1
1777,2004-11-11,-14.40339382261056,35.00358763300877,95.14625011519654,922.1340801782142,2.7303663536194476,194.43537690625038,13,5,0
1778,2004-11-12,-15.530785941750736,36.84691490015671,203.77657477673787,984.8484696669927,3.628230063875825,272.4865870461987,3,5,0
1779,2004-11-13,-16.35398220079277,36.44699128584657,225.86514650118855,991.1827792372653,4.84862739325086,125.00411412943139,9,1,0
1780,2004-11-14,-13.716077892583348,36.401404166411666,136.78130417444294,908.345455893405,4.334268976701807,94.3230079121386,22,5,0
1781,2004-11-15,-17.327081429669537,35.40911971859278,122.04289837651676,1014.266159561997,5.975361255454083,116.53108156577223,13,3,0
1782,2004-11-16,-13.442071035390594,36.12274562246301,22.24378539435201,950.3363910872177,0.5752270810755428,130.61928906347987,6,2,0
1783,2004-11-17,-15.423351409188697,38.333297419313716,221.61301933256493,1008.3770248625904,2.453232684236849,22.068308693314865,11,2,0
1784,2004-11-18,-14.632593354362738,36.74816643702647,18.05740015508009,978.9471394606284,2.0456535944861134,149.53255213049832,21,5,1
